u	v	y
-0.3322894051459536	-0.2774428590676731	-0.8671539843075374
-0.32362073303545497	-0.28720595522501985	-0.9113401156661883
-0.31466561520805464	-0.29669870399462844	-0.9464597258059761
-0.30543246828549314	-0.30591271381659024	-0.9725510983250623
-0.2959299543298679	-0.3148398547375724	-0.9898148144943988
-0.2861669727247653	-0.323472265577221	-0.9986011298328629
-0.2761526518474401	-0.3318023608430419	-0.999393779730302
-0.26589634053996736	-0.33982283738755076	-0.9927910390849711
-0.2554075993872814	-0.3475266808019064	-0.9794849223508684
-0.2446961918101845	-0.35490717154047363	-0.9602394219550623
-0.2337720749817407	-0.36195789077088586	-0.9358686479960213
-0.22264539057535385	-0.36867272594463263	-0.9072156565140646
-0.21132645535324704	-0.37504587608326073	-0.8751326455622767
-0.19982575160402635	-0.38107185677566713	-0.8404630671954338
-0.1881539174381274	-0.3867455048822217	-0.804026059173018
-0.1763217369502947	-0.39206198294161176	-0.7666034521522598
-0.16434013025794408	-0.3970167832767886	-0.7289294649691239
-0.1522201434248531	-0.40160573179642506	-0.6916830693745888
-0.1399729382793407	-0.4058249914887709	-0.6554828916726358
-0.12760978213629323	-0.4096710656050028	-0.620884425628121
-0.11514203743263814	-0.4131408005294067	-0.5883792605248789
-0.1025811512856254	-0.416231388334122	-0.5583959805167997
-0.0899386449836557	-0.41894036901636184	-0.5313023652893506
-0.0772261034192459	-0.4212656324163859	-0.5074085154260491
-0.06445516447375621	-0.42320541981478016	-0.48697053603365226
-0.051637508363790705	-0.4247583252078505	-0.4701944361116802
-0.03878484695875434	-0.42592329626031217	-0.45723993584113437
-0.025908913079605356	-0.42669963493465934	-0.44822391661843813
-0.013021449788431633	-0.4270869977969707	-0.4432232968343943
-0.00013419967860255207	-0.4270853959991634	-0.4422771680994032
0.012741105824590163	-0.4266951949380095	-0.44538808029181043
0.02559275714323596	-0.42591711359152923	-0.45252241830052703
0.03840907719618003	-0.42475222353366515	-0.46360986779268043
0.0511784320088447	-0.42320194762843777	-0.47854202108574667
0.06388924127392354	-0.4212680584050623	-0.4971702266059504
0.07652998885317548	-0.41895267611582676	-0.5193028357373268
0.08908923321106539	-0.4162582664787636	-0.5447020481608462
0.10155561777052843	-0.4131876381075042	-0.573080599793855
0.11391788118163614	-0.4097439396309338	-0.6040985745639114
0.12616486749389555	-0.405930656505553	-0.6373606505377541
0.13828553622289372	-0.40175160752376277	-0.6724141101519907
0.1502689723022584	-0.3972109410215344	-0.7087479510879214
0.16210439591202075	-0.39231313078917857	-0.7457934263691353
0.17378117217438957	-0.38706297168927395	-0.782926317486067
0.18528882070838673	-0.38146557498596073	-0.8194712012657239
0.19661702503462036	-0.3755263633901848	-0.8547079091268155
0.20775564182181602	-0.36925106582565737	-0.8878802967043091
0.21869470996687587	-0.36264571192053163	-0.9182073442988504
0.22942445950017804	-0.3557166262301673	-0.9448964973406658
0.23993532030839138	-0.3484704221963707	-0.9671590356372062
0.2502179306667865	-0.34091399584900256	-0.9842271365055735
0.26026314557357183	-0.33305451925586793	-0.995372176963356
0.27006204487885255	-0.3248994337270761	-0.9999237116197518
0.279605941200877	-0.3164564427803897	-0.9972884735902889
0.28888638762269153	-0.3077335048740909	-0.9869686830227697
0.2978951851622727	-0.2987388259143072	-0.9685789179549957
0.3066243900095845	-0.28948085154380543	-0.9418608098194139
0.31506632052422306	-0.2799682592194455	-0.9066948733405046
0.32321356398736234	-0.27020995008585186	-0.8631088676261661
0.3310589831022584	-0.26021504065271045	-0.8112822089596909
0.33859572223743545	-0.2499928542836655	-0.7515461104867135
0.34581721340720717	-0.23955291250464839	-0.6843793015883016
0.3527171819843323	-0.22890492613971317	-0.6103993703002066
0.35928965213976477	-0.2180587862827435	-0.5303499645763017
0.3655289520048959	-0.20702455511327345	-0.44508427106129744
0.3714297185517572	-0.19581245656507157	-0.35554535244245206
0.3769869021870373	-0.18443286685608898	-0.26274405685965274
0.3821957710560158	-0.17289630488848162	-0.16773530783119522
0.3870519150526842	-0.16121342252775117	-0.0715936358743273
0.39155124953278775	-0.1493949947697444	0.024611178454272506
0.39569001872656845	-0.13745190980482835	0.11983751494229869
0.3994647988484476	-0.12539515898826856	0.2130936162660149
0.4028725009010975	-0.1132358267260219	0.3034569284838796
0.4059103731715917	-0.10098508028538628	0.39009055757651057
0.40857600341770145	-0.08865415953970247	0.47225646871357213
0.4108673207425951	-0.07625436665666734	0.5493252104437265
0.4127825971565463	-0.0637970557396618	0.6207820994600876
0.4143204488245295	-0.05129362243152761	0.6862299449195916
0.41547983699884045	-0.03875549349045819	0.7453885178263872
0.4162600686362153	-0.02619411634736282	0.7980910757749131
0.41666079669916606	-0.013620948654387975	0.8442783332764824
0.4166820201415669	-0.0010474478341151398	0.8839903217021742
0.4163240835788068	0.011514939361181043	0.9173566109792624
0.415587676643102	0.024054787270433493	0.9445853694283078
0.41447383302486124	0.036560701715621625	0.9659517214898433
0.41298392920127663	0.049021330354913475	0.9817858292753229
0.4111196828536006	0.06142537298776926	0.9924610770161166
0.4088831509748387	0.07376159180271005	0.998382681779187
0.40627672766989975	0.08601882155831239	0.9999769932837783
0.4033031416504781	0.09818597968838015	0.997681683899593
0.39996545342726547	0.11025207632200854	0.9919369699904427
0.3962670522023464	0.12220622420950578	0.9831779501135294
0.3922116524648563	0.1340376485453493	0.9718280959583728
0.3878032902933617	0.14573569667905922	0.9582938894427439
0.38304631936854466	0.15728984770549229	0.94296056463004
0.37794540670015697	0.16868972192574877	0.9261888861580346
0.3725055280724011	0.179925090170249	0.9083128763404368
0.36673196321213586	0.19098588297565353	0.8896383903950615
0.36063029068462416	0.20186219960729926	0.8704424325420366
0.3542063825217224	0.21254431691911901	0.8509731040666382
0.34746639858763156	0.22302269804317273	0.8314500768820462
0.3404167806876971	0.23328800090087048	0.8120654917064902
0.33306424642573845	0.24333108652851973	0.7929851877993046
0.325415782815894	0.2531430272095563	0.7743501804929149
0.3174786396549702	0.2627151144063523	0.7562783128312692
0.3092603226615493	0.27203886648457254	0.7388660179231019
0.30076858638842896	0.2811060362231234	0.7221901386994906
0.2920114269149656	0.28990861810318486	0.7063097612996905
0.28299707432629334	0.298438855369778	0.6912680270700661
0.2737339849864503	0.3066892468596913	0.6770938960043804
0.2642308336126134	0.3146525535897996	0.6638038413109645
0.2544965051579726	0.32232180509989944	0.6514034606511223
0.2445400865106979	0.3296903055446288	0.6398889944846303
0.2343708580168881	0.3367516395290426	0.629248745947228
0.22399828483529224	0.3434996776828588	0.6194643998546289
0.21343200813189503	0.3499285819685022	0.610512240875279
0.20268183612260707	0.3560328107183352	0.6023642727398966
0.19175773497225787	0.3618071233968139	0.5949892416595273
0.1806698195584534	0.3672465850834181	0.5883535680000076
0.16942834410880547	0.3723465706725692	0.5824221907946205
0.15804369272014393	0.37710276878700133	0.5771593299446612
0.14652636976860647	0.3815111854012313	0.5725291710243818
0.13488699021930212	0.3855681471721747	0.568496477525896
0.12313626984461294	0.3892703044740979	0.5650271351949175
0.11128501536012816	0.3926146341354385	0.5620886328527331
0.09934411448714932	0.3955984418753288	0.5596504837989811
0.08732452595115325	0.3982193644378125	0.5576845915614599
0.07523726942514995	0.40047537142217765	0.5561655634150281
0.06309341542733579	0.40236476680798194	0.5550709747395739
0.05090407518224243	0.40388619017369576	0.554381586930832
0.03868039045460852	0.40503861760815435	0.5540815212196805
0.02643352336541871	0.40582136231426846	0.5541583903959844
0.01417464619924617	0.40623407490476215	0.554603390072141
0.0019149312123437	0.4062767433899534	0.5554113507591301
-0.010334459549241786	0.40594969285789734	0.5565807516642497
-0.022562384412396514	0.4052535848474815	0.5581136967554323
-0.03475773221099634	0.40418941641534545	0.560015853273044
-0.04690943238233437	0.402758518897772	0.5622963525079289
-0.05900646501656677	0.4009625563689816	0.5649676523057573
-0.0710378708501178	0.3988035237975363	0.5680453604045917
-0.0829927611940385	0.39628374490281454	0.5715480173670449
-0.09486032778818257	0.3934058697138332	0.5754968375326187
-0.1066298525724517	0.39017287183290306	0.579915406092639
-0.11829071736613572	0.38658804540693076	0.5848293300823059
-0.12983241344666957	0.38265500180940704	0.5902658407961059
-0.14124455101918762	0.3783776660363821	0.5962533448694544
-0.15251686856828872	0.37376027282001545	0.6028209210385173
-0.16363924208364888	0.36880736246350193	0.609997759402393
-0.17460169415113563	0.36352377640146954	0.617812539881339
-0.185394402901284	0.35791465249016385	0.6262927465107248
-0.196007710807166	0.35198542003195016	0.6354639142574355
-0.2064321333236466	0.3457417945389991	0.6453488052242103
-0.21665836736045313	0.3391897722411115	0.6559665114561817
-0.22667729958136465	0.33233562434301084	0.6673314821266705
-0.23648001452217263	0.3251858910365664	0.6794524737084396
-0.24605780252022547	0.317747375273619	0.69233142288943
-0.25540216744842736	0.31002713630538054	0.7059622435306742
-0.26450483424684706	0.30203248299452895	0.7203295509538836
-0.27335775624537056	0.2937709669062302	0.7354073193510625
-0.28195312227072855	0.2852503751847743	0.7511574811871167
-0.29028336353182055	0.2764787232223694	0.7675284811699686
-0.2983411602771407	0.26746424712710537	0.7844538017224776
-0.30611944821850573	0.25821539599711774	0.8018504819184294
-0.3136114247154898	0.2487408240081468	0.8196176575188139
-0.3208105547150676	0.2390493823220046	0.8376351560029803
-0.3277105764413992	0.22915011082337886	0.8557621872226862
-0.3343055068307256	0.21905222969278793	0.8738361773453923
-0.34058964670668695	0.20876513082352455	0.8916718008639083
-0.3465575856916767	0.19829836909045348	0.9090602723259873
-0.3522042068498712	0.1876616534789909	0.9257689656982886
-0.35752469105810225	0.17686483808228246	0.941541434471362
-0.36251452110076365	0.16591791297507527	0.9560979092101777
-0.36716948548532347	0.15483099497268127	0.9691363506817325
-0.3714856819752584	0.14361431828352358	0.9803341353312811
-0.3754595208374128	0.13227822506403167	0.989350445109622
-0.3790877278011673	0.12083315588444274	0.995829424883196
-0.3823673467269544	0.10928964011442371	0.999404157366517
-0.38529574198198796	0.09765828623734654	0.9997014873120444
-0.3878706005213682	0.08594977210198883	0.9963477033676236
-0.39008993367288747	0.07417483512086168	0.9889750576026419
-0.3919520786242706	0.06234426242391587	0.977229069548037
-0.3934556996117464	0.050468880976824955	0.9607765243784661
-0.3945997888091819	0.038559547672836945	0.9393140346584913
-0.39538366691726967	0.026627139407205333	0.9125769933482586
-0.39580698345251714	0.01468254314341323	0.8803487043750509
-0.3958697167360883	0.0027366459800950297	0.8424694382221946
-0.39557217358279795	-0.009199674772141689	0.7988451261277024
-0.3949149886908498	-0.021115561495005347	0.7494553802231432
-0.393899123733168	-0.03300018613896427	0.6943605108744128
-0.3925258661514605	-0.04484276006268739	0.633707209017046
-0.39079682765439666	-0.05663254382679286	0.5677325724218464
-0.38871394242158247	-0.06835885693276189	0.4967661820122861
-0.3862794650152622	-0.08001108749832694	0.4212299782143058
-0.3834959680019331	-0.09157870186059035	0.3416357475520848
-0.3803663392863616	-0.10305125409805173	0.25858010494962097
-0.3768937791606886	-0.11441839546310141	0.17273694500042314
-0.3730817970716327	-0.12566988371632623	0.08484743232686061
-0.36893420810901606	-0.13679559235426447	-0.004292297369302974
-0.36445512921907275	-0.14778551972235432	-0.09384545299114662
-0.3596489751463329	-0.15862979800471286	-0.1829505529634582
-0.3545204541079693	-0.16931870208290237	-0.2707385885871248
-0.3490745632049137	-0.1798426582554968	-0.3563508686016674
-0.34331658357414896	-0.19019225281076538	-0.4389569826553682
-0.3372520752868431	-0.20035824044481365	-0.5177723010453149
-0.3308868719973029	-0.2103315525175407	-0.5920744344663824
-0.3242270753477997	-0.22010330513918794	-0.6612181109730111
-0.31727904913468963	-0.2296648070801506	-0.7246479865903632
-0.3100494132413658	-0.2390075674970636	-0.781908988075327
-0.3025450373437812	-0.24812330346833858	-0.8326538868248868
-0.29477303439459424	-0.2570039473323645	-0.8766479163192834
-0.28674075389202885	-0.2656416538219791	-0.9137703654751704
-0.27845577493983925	-0.27402880698886417	-0.9440132002593977
-0.2699258991049653	-0.2821580269117179	-0.9674768794336824
-0.26115914307950916	-0.2900221761823994	-0.9843636315176806
-0.2521637311540195	-0.2976143661642559	-0.9949685441088323
-0.24294808750910682	-0.3049279630171946	-0.9996688799947578
-0.233520828332564	-0.3119565934842711	-0.9989120748962041
-0.2238907537694701	-0.31869415043466853	-0.9932028885533136
-0.21406683971266308	-0.32513479815836127	-0.9830901750260189
-0.20405822944134464	-0.3312729774077974	-0.9691537116085243
-0.19387422511555982	-0.3371034101822949	-0.9519914817763776
-0.1835242791344054	-0.34262110425107434	-0.9322077499379261
-0.1730179853661408	-0.34782135741098136	-0.9104021986998896
-0.16236507025811817	-0.35269976147540666	-0.8871603272118047
-0.1515753838349844	-0.3572522059909158	-0.8630452360607503
-0.1406588905933643	-0.36147488167854547	-0.8385908538379311
-0.1296256603014162	-0.36536428359690787	-0.8142965959797842
-0.11848585871187635	-0.36891721402445316	-0.7906233901700821
-0.10724973819700176	-0.3721307850586057	-0.7679909560974951
-0.09592762831416596	-0.3750024209296428	-0.7467761915929133
-0.08452992631073801	-0.37752986002752004	-0.7273124923583706
-0.07306708757691185	-0.3797111566400953	-0.7098898183310576
-0.06154961605541831	-0.38154468240142564	-0.6947553154555844
-0.049988054616673945	-0.3830291274491631	-0.6821143062158105
-0.038392975408428086	-0.38416350129024085	-0.6721314744773798
-0.0267749701886067	-0.3849471333743897	-0.6649320887060325
-0.015144640650169839	-0.38537967337525675	-0.6606031311604549
-0.0035125887469516478	-0.38546109117915944	-0.6591942279799561
0.00811059297085336	-0.3851916765817965	-0.660718305063921
0.019714331002611052	-0.3845720386934857	-0.6651519262460183
0.031288080515846396	-0.3836031050537758	-0.6724353025694871
0.042821334928830126	-0.3822861204565327	-0.6824719936083677
0.05430363544827625	-0.3806226454868831	-0.6951283529251386
0.06572458055373735	-0.3786145547716263	-0.7102327990797805
0.07707383541985188	-0.3762640349450281	-0.7275750202476794
0.08834114126804539	-0.3735735823321383	-0.7469052435538893
0.09951632463924355	-0.3705460003520235	-0.7679337187222764
0.1105893065790886	-0.36718439664360547	-0.7903305785653718
0.12155011172752594	-0.3634921799169755	-0.813726245200212
0.1323888773044315	-0.3594730565333755	-0.8377125497181511
0.14309586198324087	-0.355131026817236	-0.8618447235535341
0.1536614546446473	-0.3504703811038924	-0.8856444014029573
0.16407618300237647	-0.3454956955269087	-0.9086037479863209
0.17433072209345002	-0.34021182754906204	-0.930190784378653
0.18441590262520816	-0.33462391124138224	-0.9498559447427828
0.19432271917164515	-0.3287373523148116	-0.9670398422871074
0.20404233821185033	-0.32255782290920954	-0.9811821659679615
0.21356610600316916	-0.3160912561448266	-0.9917315692202312
0.22288555628228185	-0.3093438404413474	-0.998156351689273
0.23199241778720547	-0.3023220136100132	-0.9999556777648934
0.24087862159359244	-0.2950324567244241	-0.996671025090652
0.249536308258864	-0.28748208777580725	-0.9878975155175225
0.2579578347677522	-0.2796780551188526	-0.9732947533086038
0.26613578127324355	-0.271627730714211	-0.952596783391241
0.27406295762688526	-0.2633387031741176	-0.9256207879670559
0.2817324096927332	-0.2548187706176839	-0.8922741637678656
0.2891374254394937	-0.24607593334248004	-0.8525596645538731
0.29627154080538487	-0.23711838631943688	-0.8065783528252083
0.30312854533069733	-0.22795451151801036	-0.7545301787755708
0.30970248755316154	-0.21859287006876837	-0.6967120898750369
0.3159876801613687	-0.20904219427082701	-0.6335136669318517
0.3219787049018896	-0.19931137945146302	-0.5654103773026338
0.327670417235792	-0.1894094756855957	-0.4929546281212305
0.3330579507406013	-0.17934567938280058	-0.41676488711443793
0.33813672125397964	-0.16912932474961845	-0.3375132113252236
0.3429024307555329	-0.15876987513522942	-0.2559115811599943
0.3473510709835891	-0.14827691426829945	-0.17269747587295328
0.3514789267838126	-0.1376601373933261	-0.08861914531091311
0.3552825791869451	-0.12692934231456093	-0.004421031072059055
0.3587589082131481	-0.11609442035575712	0.07917023099338072
0.3619050954006304	-0.10516534724420319	0.16145883388886562
0.3647186260565972	-0.09415217392729107	0.24179150884192283
0.3671972912287124	-0.0830650173301984	0.3195676466351179
0.3693391893955906	-0.07191405106313281	0.3942476290596096
0.3711427278750775	-0.060709496086619824	0.46535924450413035
0.3726066239493049	-0.04946161134353006	0.5325021370230771
0.3737299057058209	-0.038180684366273816	0.5953503095023629
0.37451191259430316	-0.026877021867888776	0.6536527657623844
0.3749522956986578	-0.01556094032560544	0.7072324312953147
0.37505101772455995	-0.004242756565359837	0.7559835362528352
0.3748083527027338	0.007067221643913815	0.7998676764582832
0.374224885408555	0.018358704977875034	0.8389087885094393
0.37330151049879845	0.029621431917538896	0.8731872839709974
0.37203943136662365	0.040845178074750556	0.9028335862637228
0.37044015871613095	0.052019765473950465	0.9280213035453596
0.36850550885810146	0.06313507178167198	0.9489602533036099
0.36623760172875225	0.07418103947556057	0.9658895313182053
0.3636388586336245	0.08514768494448244	0.97907079086724
0.36071199971895795	0.09602510751151141	0.9887818692308196
0.3574600411731148	0.10680349837176821	0.9953108691846704
0.3538862921609508	0.11747314943681156	0.9989507745582326
0.34999435149415603	0.12802446207783913	0.9999946520857953
0.34578810404092836	0.13844795575966518	0.9987314674720841
0.34127171687851965	0.14873427655776766	0.9954425223431975
0.33644963519241755	0.15887420555080198	0.990398500844522
0.3313265779262277	0.1688586670809313	0.9838571001643696
0.32590753318642696	0.1786787368747191	0.9760612081243535
0.32019775340649725	0.18832565001720364	0.9672375829757397
0.31420275027510525	0.1977908087720535	0.957595985373273
0.30792828943314016	0.20706579024094213	0.9473287098038483
0.3013803849448184	0.21614235385511735	0.936610462137774
0.2945652935480191	0.22501244869270828	0.9255985310494734
0.2874895086894226	0.2336682206151384	0.914433203443537
0.28015975435009616	0.24210201921637334	0.9032383773680908
0.27258297866735276	0.2503064045788988	0.8921223298875454
0.2647663473590058	0.25827415383036734	0.8811786017507043
0.25671723695613274	0.265998267495261	0.8704869652024618
0.2484432278508156	0.27347197563589326	0.8601144457689722
0.2399520971653705	0.2806887437774097	0.8501163731582243
0.2312518114497211	0.2876422786116479	0.8405374404612994
0.22235051921388996	0.29432653347477844	0.8314127545476202
0.21325654330242122	0.3007357135941233	0.8227688638809302
0.2039783731180458	0.30686428109945696	0.8146247529271717
0.19452465670175223	0.31270695979455526	0.8069927948813487
0.18490419267662847	0.3182587396848969	0.7998796566243959
0.17512592206305147	0.3235148812575965	0.7932871516570368
0.16519891997279623	0.32847091950995927	0.7872130382758157
0.15513238718972913	0.33312266772326926	0.7816517614906037
0.14493564164501044	0.33746622097858286	0.7765951381669808
0.13461810979456063	0.3414979594116644	0.7720329856440037
0.12418931790688124	0.34521455120431815	0.7679536946597786
0.11365888326926248	0.348612955309686	0.7643447478419726
0.10303650532037029	0.3516904239093489	0.7611931853135984
0.09233195671760892	0.3544445046002022	0.7584860191482081
0.08155507434726195	0.3568730423094749	0.7562105985016059
0.07071575028583435	0.35897418093638894	0.7543549272658318
0.05982392272084604	0.36074636471927446	0.7529079360484611
0.048889566839357364	0.362188339327197	0.7518597101876736
0.03792268569270789	0.36329915267537555	0.7512016753804769
0.026933301045680067	0.3640781554639705	0.750926742335853
0.015931444218582266	0.36452500144003097	0.7510294116736053
0.004927146930599293	0.3646396473826707	0.7515058400794188
-0.00606956784736115	0.3644223528117886	0.7523538685029464
-0.017048695021752425	0.36387367942089144	0.7535730129540776
-0.028000256479321424	0.36299449023484254	0.7551644182181617
-0.03891431015544689	0.3617859484936013	0.7571307745792073
-0.0497809590596993	0.3602495162632746	0.7594761974162514
-0.060590360250479834	0.358386952776034	0.7622060693276623
-0.07133273375047228	0.3562003125007267	0.7653268442467258
-0.08199837139498592	0.35369194294621364	0.7688458128455884
-0.0925776456050568	0.3508644821997495	0.7727708283896851
-0.10306101807743588	0.34772085620293475	0.7771099921083566
-0.11343904838364059	0.34426427576800495	0.7818712970970795
-0.12370240247026837	0.34049823333747803	0.787062229771266
-0.13384186105296814	0.3364264994903827	0.7926893279609296
-0.14384832789647362	0.3320531191985511	0.7987576948807373
-0.1537128379732839	0.32738240783666334	0.8052704684440917
-0.16342656549372536	0.3224189469499285	0.8122282457273766
-0.1729808318000877	0.3171675797835877	0.8196284628474951
-0.18236711311791456	0.31163340657851346	0.8274647311107521
-0.1915770481574128	0.3058217796375134	0.8357261310426786
-0.20060244555825146	0.2997382981670744	0.8443964668374723
-0.20943529117117102	0.29338880289946895	0.8534534848923706
-0.21806775516980123	0.28677937050046204	0.8628680614359195
-0.226492198986571	0.2799163077678323	0.8726033658375598
-0.23470118206638121	0.2728061456263619	0.8826140080113116
-0.242687468432181	0.2654556329249341	0.8928451804067385
-0.25044403305667123	0.2578717300415975	0.9032318074131465
-0.25796406803443955	0.2500616023027319	0.9136977175751236
-0.26524098854922407	0.24203261322242434	0.9241548568018093
-0.2722684386309895	0.23379231756851312	0.9345025637023576
-0.27904029669783065	0.2253484542617896	0.944626931230792
-0.2855506808779124	0.216708939114978	0.9544002818845306
-0.29179395410673165	0.20788185741842466	0.963680786656705
-0.2977647289954361	0.19887545637925452	0.9723122606509109
-0.30345787246586714	0.18969813742124084	0.9801241705564137
-0.3088685101484322	0.1803584483524743	0.9869318908569008
-0.3139920305390588	0.17086507540810814	0.9925372464857146
-0.3188240889116386	0.16122683517568756	0.9967293794085368
-0.3233606109827369	0.15145266641043506	0.9992859750647521
-0.32759779632543157	0.14155162174819708	0.9999748814864567
-0.33153212152947126	0.131532859323689	0.9985561490117886
-0.3351603431051619	0.12140563430175337	0.9947845116212151
-0.3384795001285789	0.11117929032954489	0.9884123219084777
-0.3414869166259994	0.10086325091748882	0.9791929404813714
-0.34418020369566893	0.09046701075694187	0.9668845671946019
-0.3465572613652442	0.08000012698260242	0.9512544861855784
-0.34861628018352037	0.06947221038766073	0.9320836794840414
-0.35035574254527446	0.0588929165998127	0.9091717454143018
-0.3517744237483189	0.04827193722621888	0.8823420386730612
-0.3528713927821031	0.03761899097547352	0.8514469295663526
-0.3536460128474261	0.02694381476484131	0.8163730612857412
-0.35409794160710295	0.016256154820748256	0.7770464672685287
-0.3542271311676423	0.005565757780785964	0.7334373966737869
-0.35403382779225956	-0.005117638194697188	0.685564685893729
-0.3535185713457849	-0.015784312293367752	0.6334995088587191
-0.3526821944722741	-0.02642456989580524	0.577368339633183
-0.35152582150636724	-0.037028751386704764	0.5173549682078507
-0.35005086711969263	-0.047587240924149794	0.45370142500088156
-0.3482590347038482	-0.05809047515912009	0.38670769158344726
-0.3461523144917217	-0.06852895189734728	0.31673010437881954
-0.343732981419178	-0.07889323869555412	0.2441783939609507
-0.3410035927293319	-0.08917398138444925	0.16951134408067176
-0.33796698532190467	-0.09936191251065325	0.09323110025020843
-0.33462627285036456	-0.109447859689988	0.015876205811063873
-0.3309848425697662	-0.11942275386465213	-0.061986508197728295
-0.3270463519384941	-0.12927763745670323	-0.1397710066532919
-0.3228147249772198	-0.13900367241073017	-0.21688189267638847
-0.3182941483887426	-0.14859214811828317	-0.29272475846746404
-0.3134890674424881	-0.15803448921707744	-0.36671676767924494
-0.3084041816276736	-0.16732226325800348	-0.4382971759221605
-0.303044440079423	-0.1764471882329856	-0.5069374910831916
-0.29741503678219755	-0.18540113995710283	-0.5721509823272171
-0.2915214055552302	-0.19417615929828574	-0.6335012658697237
-0.2853692148247683	-0.2027644592482031	-0.6906097261354908
-0.27896436218810916	-0.21115843182810085	-0.7431615713786983
-0.27231296877469524	-0.21935065482337426	-0.7909103713131854
-0.26542137340958033	-0.22733389834101492	-0.8336809784274261
-0.25829612658484713	-0.2351011311841023	-0.8713707917783269
-0.2509439842447328	-0.2426455270376891	-0.9039493793968076
-0.24337190139026732	-0.24996047046073686	-0.9314565302680852
-0.2355870255095731	-0.2570395626787375	-0.9539988566582722
-0.22759668983991674	-0.26387662717206534	-0.9717451102033544
-0.21940840646794413	-0.2704657150551007	-0.9849204089862231
-0.2110298592745509	-0.2768011102414865	-0.9937995966965499
-0.2024688967309662	-0.28287733439107127	-0.9986999683795235
-0.19373352455289686	-0.28868915163419406	-0.9999736003055857
-0.1848318982194823	-0.2942315730693379	-0.997999514748518
-0.17577231536414234	-0.29949986103023113	-0.9931758950205788
-0.16656320804439984	-0.3044895331187791	-0.9859125434217132
-0.157213134897767	-0.30919636600046724	-0.9766237465003005
-0.14773077319118233	-0.3136163989589317	-0.9657216800075734
-0.13812491077118685	-0.31774593720683136	-0.9536104519771893
-0.12840443792243908	-0.3215815549502048	-0.9406808482050454
-0.1185783391420623	-0.32512009820382054	-0.9273058115932309
-0.10865568483738516	-0.3283586873552503	-0.9138366566694677
-0.09864562295486147	-0.3312947194755653	-0.9005999941354377
-0.08855737054775413	-0.33392587037488664	-0.8878953182757681
-0.07840020529046611	-0.33625009640116343	-0.8759931929291292
-0.06818345694731234	-0.33826563598084236	-0.8651339596682922
-0.057916498803461405	-0.3399710109003396	-0.8555268848077129
-0.04760873906609772	-0.3413650273273997	-0.8473496596100757
-0.037269612243578686	-0.34244677657173683	-0.8407481701975931
-0.026908570510464646	-0.34321563558455814	-0.8358364596812647
-0.01653507506644195	-0.3436712671968008	-0.83269681431783
-0.006158587496892134	-0.34381362009617833	-0.8313799174640761
0.004211438856881755	-0.3436429285433484	-0.8319050290784773
0.01456556750994957	-0.34315971182776517	-0.8342601638753643
0.024894387420776733	-0.3423647734640104	-0.8384022573314462
0.03518852154501002	-0.34125920012964056	-0.8442573249559978
0.04543863534847107	-0.3398443603458071	-0.8517206359576653
0.055635445271409935	-0.3381219029021635	-0.8606569370804825
0.06576972713646573	-0.33609375502778777	-0.8709007753642471
0.07583232449273794	-0.33376212031007507	-0.8822569793538746
0.08581415688830613	-0.33112947636381296	-0.8945013663107427
0.0957062280638672	-0.3281985722528288	-0.9073817477802864
0.10549963405997886	-0.32497242566687523	-0.9206193070169721
0.11518557123065173	-0.32145431985660783	-0.9339104189195603
0.12475534415612405	-0.3176478003297144	-0.9469289760573023
0.13420037344759358	-0.31355667131153236	-0.9593292729864841
0.14351220343703927	-0.3091849919736083	-0.9707494854560609
0.15268250974513284	-0.3045370724339547	-0.9808157615676001
0.16170310672048913	-0.29961746953291984	-0.9891469189950407
0.17056595474371597	-0.2944309823887321	-0.9953597167136401
0.1792631673895549	-0.2889826477371341	-0.9990746422836073
0.18778701844092796	-0.2832777350595122	-0.9999221277282593
0.1961299487485243	-0.27732174150428923	-0.9975490797387006
0.2042845729298874	-0.2711203866064369	-0.9916255847288662
0.21224368590210826	-0.2646796068101332	-0.9818516275844479
0.22000026924225421	-0.25800554979987167	-0.9679636461720981
0.22754749737003804	-0.2511045686453343	-0.9497407330332016
0.23487874354719643	-0.24398321576566537	-0.9270102921816037
0.24198758568832882	-0.2366482367188615	-0.8996529632467016
0.24886781197819377	-0.22910656382206995	-0.867606637664394
0.2555134262904025	-0.22136530960897138	-0.8308694121092096
0.26191865340294473	-0.21343176013026116	-0.7895013523246633
0.2680779440059156	-0.20531336810363912	-0.7436249749629464
0.2739859794971516	-0.1970177459197049	-0.6934243946070155
0.27963767656166744	-0.18855265851027525	-0.639143126117501
0.2850281915308949	-0.17992601608589737	-0.5810805768923222
0.2901529245180811	-0.1711458667492275	-0.5195873074958406
0.2950075233262655	-0.16222038899126265	-0.45505918036660764
0.2995878871255473	-0.1531578840774046	-0.38793055302677626
0.30389016989661	-0.14396676833033434	-0.31866670271951675
0.3079107836375291	-0.13465556531705739	-0.24775569236310926
0.3116464013313122	-0.12523289794717984	-0.1756999022054088
0.3150939596716742	-0.11570748048986945	-0.10300745714169754
0.31825066154486725	-0.10608811051684468	-0.03018377632834093
0.3211139782655993	-0.09638366077879264	0.04227654004126922
0.3236816515652486	-0.0866030710228286	0.113897291255829
0.3259516953308945	-0.07675533975840598	0.18422755402942573
0.32792239709383414	-0.06684951597937322	0.2528477185485527
0.329592319266536	-0.056894690849746854	0.3193745771261787
